latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
8.6937,-1.8719,318.8,1.1,1.1,2023-01-01,1033,Terra,MODIS,54,61.03,305.8,7,D,0
8.5438,-0.9602,319.1,1.3,1.1,2023-01-01,1033,Terra,MODIS,56,61.03,307.4,6.4,D,0
8.6545,-1.7418,324.6,1.2,1.1,2023-01-01,1033,Terra,MODIS,55,61.03,308.5,13.1,D,0
8.645,-1.7432,325.9,1.2,1.1,2023-01-01,1033,Terra,MODIS,64,61.03,307.9,16,D,0
8.6434,-1.7329,323.1,1.2,1.1,2023-01-01,1033,Terra,MODIS,43,61.03,309.5,12.2,D,0
8.6576,-1.8877,321.8,1.1,1.1,2023-01-01,1033,Terra,MODIS,41,61.03,308.1,9.8,D,0
8.653,-1.8944,318.8,1.1,1.1,2023-01-01,1033,Terra,MODIS,53,61.03,307.4,7.4,D,0
8.6515,-1.8842,318.6,1.1,1.1,2023-01-01,1033,Terra,MODIS,52,61.03,307.4,7.4,D,0
8.6512,-1.9465,330.9,1.1,1.1,2023-01-01,1033,Terra,MODIS,79,61.03,309.4,22.7,D,0
8.6236,-1.763,326.8,1.2,1.1,2023-01-01,1033,Terra,MODIS,69,61.03,307.8,16.9,D,0
8.6221,-1.7526,320.7,1.2,1.1,2023-01-01,1033,Terra,MODIS,20,61.03,307.5,9.1,D,0
8.6142,-1.7644,326.4,1.2,1.1,2023-01-01,1033,Terra,MODIS,67,61.03,308.7,16,D,0
8.4821,-0.8932,322.1,1.3,1.1,2023-01-01,1033,Terra,MODIS,59,61.03,309.6,12.1,D,0
8.5073,-1.1908,321.5,1.3,1.1,2023-01-01,1033,Terra,MODIS,63,61.03,309.7,9,D,0
8.5588,-1.6562,323.4,1.2,1.1,2023-01-01,1033,Terra,MODIS,68,61.03,309.1,12,D,0
8.2281,0.4637,321.3,1.6,1.3,2023-01-01,1033,Terra,MODIS,65,61.03,302.1,22.7,D,0
8.4817,-1.2851,364.1,1.2,1.1,2023-01-01,1033,Terra,MODIS,100,61.03,310.8,115.3,D,0
8.48,-1.2741,347.9,1.2,1.1,2023-01-01,1033,Terra,MODIS,93,61.03,312,60.7,D,0
8.2509,0.1095,315.7,1.5,1.2,2023-01-01,1033,Terra,MODIS,13,61.03,303.7,6.2,D,0
8.4978,-1.9241,333.7,1.1,1.1,2023-01-01,1033,Terra,MODIS,82,61.03,309.6,26.7,D,0
8.4963,-1.914,326.4,1.1,1.1,2023-01-01,1033,Terra,MODIS,71,61.03,309.4,14.8,D,0
8.49,-1.9357,334.4,1.1,1.1,2023-01-01,1033,Terra,MODIS,83,61.03,307.6,28,D,0
8.0958,0.5711,329.9,1.7,1.3,2023-01-01,1033,Terra,MODIS,57,61.03,302.4,45.6,D,0
8.3192,-0.9009,321.9,1.3,1.1,2023-01-01,1033,Terra,MODIS,51,61.03,305.3,14.7,D,0
8.0965,0.5657,324.5,1.7,1.3,2023-01-01,1033,Terra,MODIS,31,61.03,301.8,32.2,D,0
8.5587,-2.5629,328.9,1.1,1,2023-01-01,1033,Terra,MODIS,79,61.03,310.4,17.2,D,0
8.5572,-2.5534,362.3,1.1,1,2023-01-01,1033,Terra,MODIS,100,61.03,312.5,89.1,D,0
8.5481,-2.5548,333.4,1.1,1,2023-01-01,1033,Terra,MODIS,83,61.03,309.7,22.9,D,0
8.4369,-1.8769,323.5,1.1,1.1,2023-01-01,1033,Terra,MODIS,45,61.03,309.6,10.8,D,0
8.4214,-1.7744,327,1.2,1.1,2023-01-01,1033,Terra,MODIS,75,61.03,306.8,18.4,D,0
8.4198,-1.7641,348.4,1.2,1.1,2023-01-01,1033,Terra,MODIS,94,61.03,308.2,61.1,D,0
8.429,-1.8885,322.5,1.1,1.1,2023-01-01,1033,Terra,MODIS,38,61.03,307.3,10.6,D,0
8.4274,-1.8783,330.4,1.1,1.1,2023-01-01,1033,Terra,MODIS,80,61.03,309.2,20.8,D,0
8.3754,-1.6643,321.3,1.2,1.1,2023-01-01,1033,Terra,MODIS,56,61.03,307.7,9.7,D,0
8.4006,-1.8927,320.4,1.1,1.1,2023-01-01,1033,Terra,MODIS,56,61.03,307.4,8.7,D,0
8.369,-1.6867,319.2,1.2,1.1,2023-01-01,1033,Terra,MODIS,33,61.03,307.3,7.3,D,0
8.3912,-1.8942,333.9,1.1,1.1,2023-01-01,1033,Terra,MODIS,83,61.03,308,27.9,D,0
8.3968,-2.0959,318.6,1.1,1.1,2023-01-01,1033,Terra,MODIS,36,61.03,306.8,6,D,0
8.3166,-1.5609,319.1,1.2,1.1,2023-01-01,1033,Terra,MODIS,57,61.03,305.6,9.5,D,0
8.3889,-2.1073,346.3,1.1,1.1,2023-01-01,1033,Terra,MODIS,93,61.03,306.4,52.1,D,0
8.3874,-2.0973,370.6,1.1,1.1,2023-01-01,1033,Terra,MODIS,100,61.03,310.1,127.3,D,0
8.354,-1.8749,322.3,1.2,1.1,2023-01-01,1033,Terra,MODIS,58,61.03,308.1,10.4,D,0
8.276,-1.3576,321.9,1.2,1.1,2023-01-01,1033,Terra,MODIS,67,61.03,309.5,10.5,D,0
8.363,-1.9983,353.9,1.1,1.1,2023-01-01,1033,Terra,MODIS,97,61.03,309.7,71.4,D,0
8.3614,-1.9882,324.4,1.1,1.1,2023-01-01,1033,Terra,MODIS,58,61.03,307.3,12.5,D,0
8.3353,-1.8147,324.2,1.2,1.1,2023-01-01,1033,Terra,MODIS,72,61.03,305.7,13.2,D,0
8.2662,-1.3591,335,1.2,1.1,2023-01-01,1033,Terra,MODIS,84,61.03,308.5,31.9,D,0
8.1921,-0.8732,325.1,1.3,1.1,2023-01-01,1033,Terra,MODIS,74,61.03,307.5,16.7,D,0
8.3442,-2.0011,322.2,1.1,1.1,2023-01-01,1033,Terra,MODIS,27,61.03,307.9,9.3,D,0
8.208,-1.1756,322.7,1.3,1.1,2023-01-01,1033,Terra,MODIS,46,61.03,309.7,9.6,D,0
8.1981,-1.1771,325.5,1.3,1.1,2023-01-01,1033,Terra,MODIS,74,61.03,308.8,14.2,D,0
8.342,-2.1753,326.2,1.1,1.1,2023-01-01,1033,Terra,MODIS,76,61.03,306.9,18.2,D,0
8.2878,-1.8219,318.7,1.2,1.1,2023-01-01,1033,Terra,MODIS,60,61.03,304.7,9.4,D,0
8.2145,-1.4116,324.4,1.2,1.1,2023-01-01,1033,Terra,MODIS,72,61.03,307.5,15.3,D,0
8.2128,-1.4007,330.8,1.2,1.1,2023-01-01,1033,Terra,MODIS,80,61.03,307.8,25.2,D,0
8.211,-1.4068,333,1.2,1.1,2023-01-01,1033,Terra,MODIS,83,61.03,307.7,29.3,D,0
8.3686,-2.5257,320,1.1,1,2023-01-01,1033,Terra,MODIS,65,61.03,307.8,7.5,D,0
8.2751,-2.0277,338.2,1.1,1.1,2023-01-01,1033,Terra,MODIS,87,61.03,306.9,36,D,0
8.2736,-2.0176,324.8,1.1,1.1,2023-01-01,1033,Terra,MODIS,74,61.03,306.8,15.2,D,0
8.1568,-1.2463,323.5,1.3,1.1,2023-01-01,1033,Terra,MODIS,71,61.03,308.1,13.4,D,0
8.2702,-2.0593,331.7,1.1,1.1,2023-01-01,1033,Terra,MODIS,82,61.03,308.6,23.4,D,0
8.2457,-1.8971,320.5,1.2,1.1,2023-01-01,1033,Terra,MODIS,62,61.03,305.6,9.8,D,0
8.2442,-1.8869,354.5,1.2,1.1,2023-01-01,1033,Terra,MODIS,97,61.03,308.3,76.5,D,0
8.2426,-1.8766,328.4,1.2,1.1,2023-01-01,1033,Terra,MODIS,78,61.03,306.9,19.9,D,0
8.2609,-2.0607,342.9,1.1,1.1,2023-01-01,1033,Terra,MODIS,91,61.03,308.2,44.6,D,0
8.1238,-1.2285,325,1.3,1.1,2023-01-01,1033,Terra,MODIS,74,61.03,307,14,D,0
8.1093,-1.2649,322.1,1.3,1.1,2023-01-01,1033,Terra,MODIS,58,61.03,308,10.8,D,0
8.1076,-1.2538,341.8,1.3,1.1,2023-01-01,1033,Terra,MODIS,90,61.03,309.3,46.5,D,0
8.2063,-1.9552,324.2,1.1,1.1,2023-01-01,1033,Terra,MODIS,73,61.03,305.5,15.3,D,0
8.1218,-1.4097,320.6,1.2,1.1,2023-01-01,1033,Terra,MODIS,36,61.03,306.4,10.2,D,0
8.1882,-1.8704,325.9,1.2,1.1,2023-01-01,1033,Terra,MODIS,76,61.03,308,15.9,D,0
8.1187,-1.4055,332.6,1.2,1.1,2023-01-01,1033,Terra,MODIS,82,61.03,307,29.4,D,0
8.1089,-1.4069,324.8,1.2,1.1,2023-01-01,1033,Terra,MODIS,65,61.03,306.9,17.6,D,0
8.0906,-1.2856,319.9,1.3,1.1,2023-01-01,1033,Terra,MODIS,43,61.03,304.1,11.5,D,0
8.089,-1.2745,330.7,1.3,1.1,2023-01-01,1033,Terra,MODIS,80,61.03,307.6,26.2,D,0
8.2143,-2.2369,328.1,1.1,1.1,2023-01-01,1033,Terra,MODIS,79,61.03,306.5,18.3,D,0
8.2128,-2.2271,320,1.1,1.1,2023-01-01,1033,Terra,MODIS,57,61.03,306.5,8.6,D,0
8.0659,-1.2552,326.5,1.3,1.1,2023-01-01,1033,Terra,MODIS,75,61.03,309.4,18,D,0
7.9993,-0.8183,317,1.3,1.1,2023-01-01,1033,Terra,MODIS,23,61.03,306.1,10.5,D,0
8.1976,-2.1889,321.2,1.1,1.1,2023-01-01,1033,Terra,MODIS,65,61.03,306.7,10.7,D,0
8.0179,-1.0072,318.3,1.3,1.1,2023-01-01,1033,Terra,MODIS,47,61.03,306.9,7,D,0
8.0394,-1.2135,333.6,1.3,1.1,2023-01-01,1033,Terra,MODIS,83,61.03,308.5,31.3,D,0
8.0295,-1.215,344.2,1.3,1.1,2023-01-01,1033,Terra,MODIS,91,61.03,306.7,55.8,D,0
8.0571,-1.4592,319.9,1.2,1.1,2023-01-01,1033,Terra,MODIS,63,61.03,305.1,12,D,0
8.0555,-1.4486,316.1,1.2,1.1,2023-01-01,1033,Terra,MODIS,42,61.03,304.6,7.8,D,0
8.0091,-1.1489,319.8,1.3,1.1,2023-01-01,1033,Terra,MODIS,64,61.03,307.4,8,D,0
7.9047,-0.5473,323.1,1.4,1.2,2023-01-01,1033,Terra,MODIS,71,61.03,308.8,13.6,D,0
8.0958,-1.8692,325.9,1.2,1.1,2023-01-01,1033,Terra,MODIS,71,61.03,303.7,18.5,D,0
7.7627,0.3402,316.7,1.6,1.3,2023-01-01,1033,Terra,MODIS,27,61.03,302.6,12,D,0
8.0967,-2.0048,326.5,1.1,1.1,2023-01-01,1033,Terra,MODIS,77,61.03,306.4,17.6,D,0
8.0952,-1.9946,322.1,1.1,1.1,2023-01-01,1033,Terra,MODIS,71,61.03,307.2,12,D,0
7.9685,-1.2873,358.5,1.3,1.1,2023-01-01,1033,Terra,MODIS,99,61.03,309.3,99.6,D,0
7.9586,-1.2888,324,1.3,1.1,2023-01-01,1033,Terra,MODIS,56,61.03,305.1,14.2,D,0
8.0467,-1.9291,317.5,1.2,1.1,2023-01-01,1033,Terra,MODIS,61,61.03,304.4,7.8,D,0
8.0451,-1.9189,322.6,1.2,1.1,2023-01-01,1033,Terra,MODIS,72,61.03,306.7,13.8,D,0
8.129,-2.5344,330,1.1,1,2023-01-01,1033,Terra,MODIS,82,61.03,307.2,22.3,D,0
8.1213,-2.5454,327.2,1.1,1,2023-01-01,1033,Terra,MODIS,79,61.03,304.5,18.3,D,0
8.1199,-2.5358,358.8,1.1,1,2023-01-01,1033,Terra,MODIS,99,61.03,306.8,83.5,D,0
8.0676,-2.2547,320,1.1,1.1,2023-01-01,1033,Terra,MODIS,68,61.03,307.7,8.5,D,0
7.9483,-1.4815,324.7,1.2,1.1,2023-01-01,1033,Terra,MODIS,63,61.03,307.2,17.2,D,0
7.9467,-1.4706,326.3,1.2,1.1,2023-01-01,1033,Terra,MODIS,69,61.03,305.6,19.6,D,0
7.9451,-1.4773,327.8,1.2,1.1,2023-01-01,1033,Terra,MODIS,73,61.03,307.9,21.5,D,0
7.798,-0.4993,318.5,1.4,1.2,2023-01-01,1033,Terra,MODIS,60,61.03,306,10.1,D,0
8.026,-2.084,322.6,1.1,1.1,2023-01-01,1033,Terra,MODIS,70,61.03,306.8,11.1,D,0
7.897,-1.2244,325.8,1.3,1.1,2023-01-01,1033,Terra,MODIS,76,61.03,307.1,16.5,D,0
8.0181,-2.0954,318.5,1.1,1.1,2023-01-01,1033,Terra,MODIS,34,61.03,306,6.6,D,0
8.0166,-2.0854,322.7,1.1,1.1,2023-01-01,1033,Terra,MODIS,67,61.03,305.6,11.8,D,0
7.9611,-1.716,319.8,1.2,1.1,2023-01-01,1033,Terra,MODIS,67,61.03,302.5,13.6,D,0
7.9273,-1.5573,326.2,1.2,1.1,2023-01-01,1033,Terra,MODIS,76,61.03,306.8,19.4,D,0
7.9257,-1.5465,332.8,1.2,1.1,2023-01-01,1033,Terra,MODIS,83,61.03,306.9,30.9,D,0
7.9209,-1.5804,318.2,1.2,1.1,2023-01-01,1033,Terra,MODIS,25,61.03,306,8.3,D,0
7.9193,-1.5696,321.9,1.2,1.1,2023-01-01,1033,Terra,MODIS,56,61.03,306.8,12.9,D,0
7.8759,-1.2851,317,1.3,1.1,2023-01-01,1033,Terra,MODIS,44,61.03,304.5,5.9,D,0
7.8742,-1.2739,329.2,1.3,1.1,2023-01-01,1033,Terra,MODIS,80,61.03,306.4,23.8,D,0
7.7322,-0.4187,322.9,1.4,1.2,2023-01-01,1033,Terra,MODIS,58,61.03,307.2,15.1,D,0
7.7203,-0.3419,340.5,1.5,1.2,2023-01-01,1033,Terra,MODIS,89,61.03,305.2,60.2,D,0
7.7183,-0.329,317.9,1.5,1.2,2023-01-01,1033,Terra,MODIS,62,61.03,303.6,10.5,D,0
7.7217,-0.4203,322.8,1.4,1.2,2023-01-01,1033,Terra,MODIS,53,61.03,308.7,14.3,D,0
7.7016,-0.2917,319,1.5,1.2,2023-01-01,1033,Terra,MODIS,46,61.03,305.9,10.7,D,0
7.6996,-0.2786,320.5,1.5,1.2,2023-01-01,1033,Terra,MODIS,38,61.03,307.3,13.2,D,0
7.8533,-1.3342,320.9,1.3,1.1,2023-01-01,1033,Terra,MODIS,59,61.03,306.2,11.7,D,0
7.8313,-1.2575,317.6,1.3,1.1,2023-01-01,1033,Terra,MODIS,45,61.03,304.7,8.1,D,0
7.8162,-1.2252,323.7,1.3,1.1,2023-01-01,1033,Terra,MODIS,72,61.03,306,17.3,D,0
7.6383,-0.0983,320.9,1.5,1.2,2023-01-01,1033,Terra,MODIS,64,61.03,302.2,18.4,D,0
7.98,-2.3306,314.8,1.1,1,2023-01-01,1033,Terra,MODIS,60,61.03,304.4,6.1,D,0
7.8142,-1.2199,321.4,1.3,1.1,2023-01-01,1033,Terra,MODIS,67,61.03,306,14.2,D,0
7.7219,-0.6063,318.1,1.4,1.2,2023-01-01,1033,Terra,MODIS,57,61.03,305.5,9,D,0
7.6692,-0.329,326.9,1.5,1.2,2023-01-01,1033,Terra,MODIS,0,61.03,304.2,26.3,D,0
7.5648,0.3549,313.8,1.6,1.3,2023-01-01,1033,Terra,MODIS,48,61.03,300.3,14.1,D,0
7.5536,0.3538,317.8,1.6,1.3,2023-01-01,1033,Terra,MODIS,64,61.03,300.3,21.7,D,0
7.6851,-0.5737,320.8,1.4,1.2,2023-01-01,1033,Terra,MODIS,70,61.03,303.4,14.7,D,0
7.8217,-1.535,321.9,1.2,1.1,2023-01-01,1033,Terra,MODIS,67,61.03,307.2,12.1,D,0
7.674,-0.6389,317.1,1.4,1.2,2023-01-01,1033,Terra,MODIS,59,61.03,304.3,11,D,0
7.6715,-1.1551,338,1.3,1.1,2023-01-01,1033,Terra,MODIS,88,61.03,304.8,44.5,D,0
7.6065,-0.7308,316.2,1.4,1.2,2023-01-01,1033,Terra,MODIS,47,61.03,303.7,9.2,D,0
7.6046,-0.7185,318.2,1.4,1.2,2023-01-01,1033,Terra,MODIS,61,61.03,306.3,12,D,0
7.6534,-1.1696,323.8,1.3,1.1,2023-01-01,1033,Terra,MODIS,52,61.03,307.1,16.7,D,0
7.6417,-1.1598,322.3,1.3,1.1,2023-01-01,1033,Terra,MODIS,48,61.03,304.9,13.7,D,0
7.5699,-0.6988,324.9,1.4,1.2,2023-01-01,1033,Terra,MODIS,76,61.03,308,19.7,D,0
7.5269,-0.4236,315.4,1.4,1.2,2023-01-01,1033,Terra,MODIS,36,61.03,300.3,9.2,D,0
7.5249,-0.4107,315.8,1.5,1.2,2023-01-01,1033,Terra,MODIS,50,61.03,296.6,11.4,D,0
7.7149,-1.984,360.3,1.2,1.1,2023-01-01,1033,Terra,MODIS,100,61.03,303.1,100.9,D,0
7.7133,-1.9738,351.4,1.2,1.1,2023-01-01,1033,Terra,MODIS,96,61.03,302.2,74.1,D,0
7.5384,-0.9556,325,1.3,1.1,2023-01-01,1033,Terra,MODIS,77,61.03,305.8,20.4,D,0
7.3905,-0.0014,317.3,1.6,1.2,2023-01-01,1033,Terra,MODIS,45,61.03,304.7,12.5,D,0
7.5098,-0.838,322.7,1.4,1.2,2023-01-01,1033,Terra,MODIS,74,61.03,307.7,15,D,0
7.4699,-0.5807,314.5,1.4,1.2,2023-01-01,1033,Terra,MODIS,49,61.03,302.9,7.3,D,0
7.4679,-0.5682,318,1.4,1.2,2023-01-01,1033,Terra,MODIS,66,61.03,302.5,13.1,D,0
7.3796,-0.0031,318.9,1.6,1.2,2023-01-01,1033,Terra,MODIS,57,61.03,305.7,14.9,D,0
7.494,-0.8034,334.1,1.4,1.2,2023-01-01,1033,Terra,MODIS,85,61.03,306.2,35.8,D,0
7.4921,-0.7913,320.2,1.4,1.2,2023-01-01,1033,Terra,MODIS,58,61.03,305.7,9.1,D,0
7.429,-0.5678,337.6,1.4,1.2,2023-01-01,1033,Terra,MODIS,88,61.03,301.6,54.2,D,0
7.4271,-0.5553,333.6,1.4,1.2,2023-01-01,1033,Terra,MODIS,85,61.03,301.7,44.6,D,0
7.5509,-1.7047,317,1.2,1.1,2023-01-01,1033,Terra,MODIS,63,61.03,303.6,8.5,D,0
7.3788,-0.5885,326.1,1.4,1.2,2023-01-01,1033,Terra,MODIS,78,61.03,303.7,25.5,D,0
7.3684,-0.5901,322.6,1.4,1.2,2023-01-01,1033,Terra,MODIS,72,61.03,303,20.1,D,0
7.3054,-0.1882,325.4,1.5,1.2,2023-01-01,1033,Terra,MODIS,77,61.03,302.2,28.3,D,0
7.3033,-0.1748,313,1.5,1.2,2023-01-01,1033,Terra,MODIS,21,61.03,302,7.5,D,0
7.404,-1.0126,318.1,1.3,1.1,2023-01-01,1033,Terra,MODIS,64,61.03,302.3,12.1,D,0
7.3778,-0.9074,323.4,1.4,1.2,2023-01-01,1033,Terra,MODIS,75,61.03,304.2,18.5,D,0
7.3759,-0.8954,317.5,1.4,1.2,2023-01-01,1033,Terra,MODIS,55,61.03,305.3,8.8,D,0
7.3618,-1.0069,313.2,1.3,1.1,2023-01-01,1033,Terra,MODIS,51,61.03,302,7.9,D,0
7.1959,-0.4597,320,1.5,1.2,2023-01-01,1033,Terra,MODIS,70,61.03,301.5,19.6,D,0
7.4108,-1.9318,315.2,1.2,1.1,2023-01-01,1033,Terra,MODIS,63,61.03,304.1,6.6,D,0
7.2723,-1.1586,315.3,1.3,1.1,2023-01-01,1033,Terra,MODIS,56,61.03,301.4,10.3,D,0
7.1663,-0.4773,313.3,1.5,1.2,2023-01-01,1033,Terra,MODIS,41,61.03,301.7,8.6,D,0
7.1335,-0.2679,317.1,1.5,1.2,2023-01-01,1033,Terra,MODIS,52,61.03,303.1,10.8,D,0
7.1314,-0.2546,319.7,1.5,1.2,2023-01-01,1033,Terra,MODIS,64,61.03,304.6,14.9,D,0
7.1228,-0.2696,327.7,1.5,1.2,2023-01-01,1033,Terra,MODIS,80,61.03,304.2,30.5,D,0
7.0598,0.0573,320.3,1.6,1.2,2023-01-01,1033,Terra,MODIS,48,61.03,306,16.8,D,0
7.0586,0.0514,321.1,1.6,1.2,2023-01-01,1033,Terra,MODIS,68,61.03,305.5,20.6,D,0
7.1433,-0.5781,313.8,1.4,1.2,2023-01-01,1033,Terra,MODIS,55,61.03,302.9,9.4,D,0
7.0476,0.0497,325.9,1.6,1.2,2023-01-01,1033,Terra,MODIS,59,61.03,304.9,29.5,D,0
7.334,-1.9701,324.3,1.2,1.1,2023-01-01,1033,Terra,MODIS,78,61.03,302.3,19.3,D,0
7.1349,-1.3318,313.3,1.3,1.1,2023-01-01,1033,Terra,MODIS,42,61.03,302.3,7.7,D,0
7.1249,-1.3333,313.7,1.3,1.1,2023-01-01,1033,Terra,MODIS,44,61.03,300.7,7.5,D,0
7.002,-0.6061,322.1,1.4,1.2,2023-01-01,1033,Terra,MODIS,74,61.03,302.6,18.9,D,0
6.8141,0.2967,321,1.7,1.3,2023-01-01,1033,Terra,MODIS,72,61.03,300.5,25.8,D,0
7.271,-2.9657,323.2,1.1,1,2023-01-01,1033,Terra,MODIS,79,61.03,302.7,15.8,D,0
6.9127,-0.6253,320.7,1.4,1.2,2023-01-01,1033,Terra,MODIS,68,61.03,305.4,15.4,D,0
6.9107,-0.6126,324.7,1.4,1.2,2023-01-01,1033,Terra,MODIS,77,61.03,306.2,22.4,D,0
6.8158,-0.3138,321.9,1.5,1.2,2023-01-01,1033,Terra,MODIS,74,61.03,303.8,20.2,D,0
6.6749,0.3761,315.8,1.7,1.3,2023-01-01,1033,Terra,MODIS,61,61.03,303.2,15.7,D,0
6.5445,0.6197,321,1.8,1.3,2023-01-01,1033,Terra,MODIS,72,61.03,305.5,23.2,D,0
6.5428,0.5549,323.4,1.8,1.3,2023-01-01,1033,Terra,MODIS,64,61.03,307.2,23,D,0
6.9851,-2.3581,317.3,1.1,1.1,2023-01-01,1033,Terra,MODIS,71,61.03,300.9,10.5,D,0
6.9836,-2.3481,319.4,1.1,1.1,2023-01-01,1033,Terra,MODIS,74,61.03,301.5,13,D,0
6.5313,0.5532,324,1.8,1.3,2023-01-01,1033,Terra,MODIS,73,61.03,307,22.7,D,0
6.5346,0.5474,322.2,1.8,1.3,2023-01-01,1033,Terra,MODIS,23,61.03,306.9,17.6,D,0
6.6939,-0.6527,316.8,1.4,1.2,2023-01-01,1033,Terra,MODIS,60,61.03,303.1,10.3,D,0
6.692,-0.64,315.6,1.4,1.2,2023-01-01,1033,Terra,MODIS,47,61.03,303.3,8.5,D,0
6.4177,0.5557,322.6,1.8,1.3,2023-01-01,1033,Terra,MODIS,71,61.03,306.2,24.1,D,0
6.4229,0.4448,321.3,1.8,1.3,2023-01-01,1033,Terra,MODIS,74,61.03,306.4,24,D,0
6.4205,0.4603,353.3,1.8,1.3,2023-01-01,1033,Terra,MODIS,97,61.03,305.7,139.6,D,0
6.4114,0.4431,355.1,1.8,1.3,2023-01-01,1033,Terra,MODIS,97,61.03,305.4,148.4,D,0
6.409,0.4586,335.9,1.8,1.3,2023-01-01,1033,Terra,MODIS,87,61.03,303.4,64.4,D,0
6.933,-0.0618,323.3,1.9,1.3,2023-01-01,1317,Aqua,MODIS,65,61.03,310.1,22.4,D,0
6.1292,0.1715,329.6,1.9,1.3,2023-01-01,1317,Aqua,MODIS,77,61.03,308.1,41.1,D,0
6.1209,-0.1931,316.6,2,1.4,2023-01-01,1317,Aqua,MODIS,62,61.03,303.3,20,D,0
6.2855,0.421,325,1.8,1.3,2023-01-01,1317,Aqua,MODIS,76,61.03,307,25.5,D,0
6.3905,0.4317,324.4,1.8,1.3,2023-01-01,1317,Aqua,MODIS,38,61.03,304.6,26,D,0
6.3881,0.4161,324.5,1.8,1.3,2023-01-01,1317,Aqua,MODIS,60,61.03,303.6,27.7,D,0
6.4781,0.4748,330.9,1.7,1.3,2023-01-01,1317,Aqua,MODIS,82,61.03,305,46.5,D,0
6.4756,0.4593,327.1,1.7,1.3,2023-01-01,1317,Aqua,MODIS,78,61.03,305,36.1,D,0
6.4896,0.473,337.1,1.7,1.3,2023-01-01,1317,Aqua,MODIS,87,61.03,305.4,67.1,D,0
6.4871,0.4574,323,1.7,1.3,2023-01-01,1317,Aqua,MODIS,73,61.03,304.4,26.5,D,0
6.5359,0.5444,324.4,1.7,1.3,2023-01-01,1317,Aqua,MODIS,63,61.03,310.7,18.8,D,0
6.4281,-0.3368,323.3,2,1.4,2023-01-01,1317,Aqua,MODIS,75,61.03,303.1,34.9,D,0
6.6168,0.3208,313.8,1.8,1.3,2023-01-01,1317,Aqua,MODIS,35,61.03,301.8,10,D,0
6.6246,0.3124,315.3,1.8,1.3,2023-01-01,1317,Aqua,MODIS,53,61.03,302,13.5,D,0
6.6601,0.3868,318.6,1.8,1.3,2023-01-01,1317,Aqua,MODIS,64,61.03,304.4,17.8,D,0
6.7505,0.5923,321.4,1.7,1.3,2023-01-01,1317,Aqua,MODIS,33,61.03,306.3,18,D,0
6.7483,0.5774,329.6,1.7,1.3,2023-01-01,1317,Aqua,MODIS,80,61.03,307.3,38.4,D,2
6.7482,0.5876,325.5,1.7,1.3,2023-01-01,1317,Aqua,MODIS,75,61.03,306.9,29.6,D,0
6.7459,0.5727,319.8,1.7,1.3,2023-01-01,1317,Aqua,MODIS,63,61.03,307,17.1,D,2
6.7605,0.1367,315,1.8,1.3,2023-01-01,1317,Aqua,MODIS,19,61.03,303,8.3,D,0
6.7582,0.1469,319.3,1.8,1.3,2023-01-01,1317,Aqua,MODIS,0,61.03,304,16.1,D,0
6.8048,0.2878,327.9,1.8,1.3,2023-01-01,1317,Aqua,MODIS,74,61.03,303.8,40.8,D,0
6.8189,0.3013,317.4,1.8,1.3,2023-01-01,1317,Aqua,MODIS,54,61.03,303.3,14,D,0
6.8185,-0.3538,319.6,2,1.4,2023-01-01,1317,Aqua,MODIS,47,61.03,305,14.2,D,0
6.9773,0.3507,319.5,1.7,1.3,2023-01-01,1317,Aqua,MODIS,63,61.03,307,17.8,D,0
6.8674,-0.3616,334.3,2,1.4,2023-01-01,1317,Aqua,MODIS,85,61.03,309.1,60.2,D,0
6.9768,0.3599,317.9,1.7,1.3,2023-01-01,1317,Aqua,MODIS,48,61.03,304.8,13.8,D,0
6.8738,-0.3513,324.3,2,1.4,2023-01-01,1317,Aqua,MODIS,64,61.03,310.4,23.1,D,0
6.871,-0.3691,326.7,2,1.4,2023-01-01,1317,Aqua,MODIS,66,61.03,308.5,31.7,D,0
6.9303,-0.0785,325.9,1.9,1.3,2023-01-01,1317,Aqua,MODIS,73,61.03,308.3,30.7,D,0
6.7997,-1.0487,327.8,2.3,1.5,2023-01-01,1317,Aqua,MODIS,80,61.03,303.8,57.6,D,0
6.9877,-0.2617,320.6,1.9,1.4,2023-01-01,1317,Aqua,MODIS,60,61.03,307.8,20.8,D,0
6.9743,-0.3491,319,2,1.4,2023-01-01,1317,Aqua,MODIS,34,61.03,305.8,14.7,D,0
6.9651,-0.3526,320.3,2,1.4,2023-01-01,1317,Aqua,MODIS,47,61.03,306.8,17.7,D,0
6.9914,-0.2672,323.5,1.9,1.4,2023-01-01,1317,Aqua,MODIS,73,61.03,306.4,28.7,D,0
6.9543,-0.4971,321.8,2,1.4,2023-01-01,1317,Aqua,MODIS,71,61.03,306.5,24.1,D,0
7.0544,0.0492,324.5,1.8,1.3,2023-01-01,1317,Aqua,MODIS,64,61.03,309.6,29.3,D,0
6.9401,-0.6639,320.8,2.1,1.4,2023-01-01,1317,Aqua,MODIS,19,61.03,304.8,19.5,D,0
7.0194,-0.3254,323.6,2,1.4,2023-01-01,1317,Aqua,MODIS,69,61.03,308.7,23.3,D,0
6.9746,-0.6886,325.2,2.1,1.4,2023-01-01,1317,Aqua,MODIS,76,61.03,303.9,36.8,D,0
